Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
18.86,2,0.4631679732889897059594069340,0.467815105278127,0.467815105278127,0.463732788171418,0.463732788171418,0.108807780722018,0.1250680096859236334644645412,0.0938013925547804334644645412,0.0312666171311432,4.1758328474505575757531846181,45.274612753294631358114466337,47.06932182207776287940509868,1256592000
18.87,2,0.4631654081710082789594069340,0.467811793306643,0.467811793306643,0.463730219925378,0.463730219925378,0.108786528040743,0.1250466543650703649765688519,0.0937800372339271649765688519,0.0312666171311432,4.1750453205019032138256666949,45.267648379476950707069030644,47.063152623536568308084659153,1257258000
18.88,2,0.4631629504186762289594069340,0.467808588723838,0.467808588723838,0.463727759175915,0.463727759175915,0.108765270393298,0.1250252978288825536695005844,0.0937586806977393536695005844,0.0312666171311432,4.1742580544481821613688778767,45.260651403923876363358657075,47.056955948960197745034413316,1257924000
18.89,2,0.4631604979619006699594069340,0.46780539080742,0.46780539080742,0.463725303728466,0.463725303728466,0.108744051723837,0.1250039804795880716929990048,0.0937373633484448716929990048,0.0312666171311432,4.1734722054804623573245640274,45.253667689889598072389173572,47.05077065037230473804315884,1258590000
18.90,2,0.4631580518003098859594069340,0.467802200314,0.467802200314,0.463722854583878,0.463722854583878,0.108722865020887,0.1249826953363907173185392211,0.0937160782052475173185392211,0.0312666171311432,4.172687572366247684376334202,45.246694362130993927110203361,47.044594344778965300581065598,1259257000
18.91,2,0.4631555108641806939594069340,0.467798915259512,0.467798915259512,0.463720310549179,0.463720310549179,0.108701689396828,0.1249614179652014198084459426,0.0936948008340582198084459426,0.0312666171311432,4.1719034538729604054229114585,45.239744674084920013561378477,47.038438704697013284413126459,1259923000
18.92,2,0.4631530762919127349594069340,0.4677957372005,0.4677957372005,0.463717873008047,0.463717873008047,0.108680526286691,0.1249401568343995977412561931,0.0936735397032563977412561931,0.0312666171311432,4.1711200913543414312769732579,45.232770888506585326641508167,47.032262660950802828860835519,1260589000
18.93,2,0.4631506480137126479594069340,0.467792566807073,0.467792566807073,0.463715441768659,0.463715441768659,0.108659402121843,0.1249189348926867292036419987,0.0936523177615435292036419987,0.0312666171311432,4.1703381409948159967081742555,45.225810399780429455753333185,47.026098015550153447759010581,1261256000
18.94,2,0.4631481260292081159594069340,0.467789302703816,0.467789302703816,0.463712916708694,0.463712916708694,0.108638282766043,0.1248977144866670783472636427,0.0936310973555238783472636427,0.0312666171311432,4.1695565228565806885722147113,45.218844866336658793269270385,47.01992949282133210873460823,1261922000
18.95,2,0.4631457093380282699594069340,0.467786145203962,0.467786145203962,0.463710497070456,0.463710497070456,0.108617195408855,0.1248765297801718494069508878,0.0936099126490286494069508878,0.0312666171311432,4.1687762144138464176817720843,45.211890951876684302301609824,47.013770967757061016124374648,1262588000
18.96,2,0.4631432988708223839594069340,0.4677829946905,0.4677829946905,0.463708083663782,0.463708083663782,0.108596129558356,0.1248553668110850401500556511,0.0935887496799418401500556511,0.0312666171311432,4.1679968144340084188065010307,45.204967919730659247971755469,47.007639142493648684415767976,1263254000
18.97,2,0.4631407937652567269594069340,0.467779750143756,0.467779750143756,0.463705575503339,0.463705575503339,0.108575085993828,0.1248342228326804285506347416,0.0935676057015372285506347416,0.0312666171311432,4.1672182429816689548451246126,45.19802228601905177517821869,47.001488151255298619016633489,1263921000
18.98,2,0.4631383949519071239594069340,0.467776612616805,0.467776612616805,0.463703173764732,0.463703173764732,0.108554057694949,0.1248130978455605022664766020,0.0935464807144173022664766020,0.0312666171311432,4.1664404988266432605672974839,45.191080092154082086887839357,46.995340339520953475874927065,1264587000
18.99,2,0.4631360024304077049594069340,0.467773482631511,0.467773482631511,0.463700778325648,0.463700778325648,0.108533064856176,0.1247920085601466594633769760,0.0935253914290034594633769760,0.0312666171311432,4.1656640594397822467856971064,45.184149550619997459689560795,46.989202545868308062206987899,1265253000
19.00,2,0.4631335152003860309594069340,0.467770258029556,0.467770258029556,0.463698288062549,0.463698288062549,0.108512079610398,0.1247709235610282835702853875,0.0935043064298850835702853875,0.0312666171311432,4.1648880235883925003560237368,45.177241895848873180998662705,46.983084800144739988920896894,1265919000
19.01,2,0.4631311341928601949594069340,0.467767140839028,0.467767140839028,0.463695904151479,0.463695904151479,0.108491122845444,0.1247498707739886276916705627,0.0934832536428454276916705627,0.0312666171311432,4.1641131900398035800049092332,45.170318210522800040754035241,46.976953353886373129386127256,1266586000
19.02,2,0.4631286585447694729594069340,0.467763929273596,0.467763929273596,0.463693425484434,0.463693425484434,0.108470178646881,0.1247288272520478065150276828,0.0934622101209046065150276828,0.0312666171311432,4.1633389001639634246740994557,45.163392672317953667231424147,46.970820657328578340114858498,1267252000
19.03,2,0.4631262891870600509594069340,0.46776082528343,0.46776082528343,0.463691053237388,0.463691053237388,0.108449265673309,0.1247078186903996460332047245,0.0934412015592564460332047245,0.0312666171311432,4.1625658888265215930902262616,45.156479040702794794104136296,46.964698197980706286821658514,1267918000
19.04,2,0.4631238261193634319594069340,0.467757628215012,0.467757628215012,0.463688587166078,0.463688587166078,0.108428375700405,0.1246868298670248734154538159,0.0934202127358816734154538159,0.0312666171311432,4.1617937187012889960659671079,45.149594614718568407407263135,46.958601010846185811324613095,1268585000
19.05,2,0.4631214683413144899594069340,0.467754537233265,0.467754537233265,0.463686226512813,0.463686226512813,0.108407503034358,0.1246658620423339519405042983,0.0933992449111907519405042983,0.0312666171311432,4.1610224246488778965000450554,45.142689354750385772759632472,46.95248613013176784382232198,1269251000
19.06,2,0.4631191158525482499594069340,0.467751452085145,0.467751452085145,0.46368387115528,0.46368387115528,0.108386645679184,0.1246449097227808879085628936,0.0933782925916376879085628936,0.0312666171311432,4.1602518480433578531190919603,45.135785879634657917070048811,46.946373035217596623059558433,1269917000
19.07,2,0.4631166696527018109594069340,0.467748274562723,0.467748274562723,0.463681421972391,0.463681421972391,0.108365831514482,0.1246239973435728099761324606,0.0933573802124296099761324606,0.0312666171311432,4.1594826876543754527788080828,45.128896087940365509739275013,46.940271632054378048487792091,1270583000
19.08,2,0.4631143297414116849594069340,0.467745203517428,0.467745203517428,0.463679079207672,0.463679079207672,0.108345017180577,0.1246030885112622823876745254,0.0933364713801190823876745254,0.0312666171311432,4.1587138996389872823348936803,45.122028375867607362303066118,46.934189579624906653441160983,1271250000
19.09,2,0.4631118951183127839594069340,0.467742038243774,0.467742038243774,0.463676641615647,0.463676641615647,0.108324221653464,0.1245821951857651283241392600,0.0933155780546219283241392600,0.0312666171311432,4.1579458253761129005139806117,45.115137026437033960421644597,46.9280874859080525164707397,1271916000
19.10,2,0.4631094657150706239594069340,0.467738879561158,0.467738879561158,0.463674209249845,0.463674209249845,0.108303465118312,0.1245613410585000096096770467,0.0932947239273568096096770467,0.0312666171311432,4.1571791423274288941717691337,45.10825911357327238580488954,46.921996874863395400760918584,1272582000
19.11,2,0.4631071426673395959594069340,0.467735827935964,0.467735827935964,0.46367188336925,0.46367188336925,0.10828272311055,0.1245405051860255384539102299,0.0932738880548823384539102299,0.0312666171311432,4.1564132492600618501639595084,45.101384937687350136008591917,46.915909680192700123767110929,1273249000
19.12,2,0.4631048259067142749594069340,0.467732783264768,0.467732783264768,0.463669563783427,0.463669563783427,0.108261999870672,0.1245196883126928758400342579,0.0932530711815496758400342579,0.0312666171311432,4.1556481662506426793032291899,45.09451378350558355696495285,46.909825276438317727226204841,1273915000
19.13,2,0.4631024144328335339594069340,0.467729644120199,0.467729644120199,0.46366714936885,0.46366714936885,0.108241288462835,0.1244988799671195726818968039,0.0932322628359763726818968039,0.0312666171311432,4.1548835920687309403162100385,45.087666425866759145429849457,46.903761626028014744806998583,1274581000
19.14,2,0.4631000082453363309594069340,0.467726511850993,0.467726511850993,0.463664740247103,0.463664740247103,0.108220622280398,0.1244781170593439943207277078,0.0932114999282007943207277078,0.0312666171311432,4.1541205828615345721446479129,45.080810776419617027473942632,46.897690719709599769723040464,1275247000
19.15,2,0.4630977083438637139594069340,0.467723486108426,0.467723486108426,0.463662437540992,0.463662437540992,0.108199957419213,0.1244573591897412526532120473,0.0931907420585980526532120473,0.0312666171311432,4.1533579800176231335151746718,45.073951849277123927375249847,46.891617365012409068982746259,1275914000
19.16,2,0.4630954137280542239594069340,0.467720466439706,0.467720466439706,0.46366014012699,0.46366014012699,0.10817931485169,0.1244366238121944870415247035,0.0931700066810512870415247035,0.0312666171311432,4.1525962823064288873265133731,45.067097666338337529203262534,46.885548227285707729386451214,1276580000
19.17,2,0.4630930253975503709594069340,0.4677173536104,0.4677173536104,0.463657748884013,0.463657748884013,0.108158693062105,0.1244159059486703689596816676,0.0931492888175271689596816676,0.0312666171311432,4.1518353458703713923052958733,45.060272820971952009444066085,46.879504479594530146819908518,1277246000
19.18,2,0.4630906423519931379594069340,0.467714247341548,0.467714247341548,0.463655362932426,0.463655362932426,0.108138107521403,0.1243952245409040353246770796,0.0931286074097608353246770796,0.0312666171311432,4.1510757121027315592641996321,45.053434193627482094339346557,46.873448865191730517928988132,1277912000
19.19,2,0.4630883645910236209594069340,0.467711246693224,0.467711246693224,0.463653082393818,0.463653082393818,0.108117526084138,0.1243745509201782794014661610,0.0931079337890350794014661610,0.0312666171311432,4.15031655845777165110194771,45.046594726267629973961592847,46.867392851739679839421077974,1278579000
19.20,2,0.4630859921142861039594069340,0.467708152395936,0.467708152395936,0.46365070702394,0.46365070702394,0.108096980158963,0.1243539095216073783303456721,0.0930872923904641783303456721,0.0312666171311432,4.1495585837024925786312175624,45.039764376725471980815657451,46.861344678755469822071717157,1279245000
19.21,2,0.4630836259214219159594069340,0.467705064440475,0.467705064440475,0.463648337945598,0.463648337945598,0.108076435564099,0.1243332696738637939503542560,0.0930666525427205939503542560,0.0312666171311432,4.1488009079206539005786410491,45.032954868637278015087357181,46.855314795002304289608486447,1279911000
19.22,2,0.4630813660120767699594069340,0.467702084053743,0.467702084053743,0.463646075280383,0.463646075280383,0.108055922203921,0.1243126647958739510743936255,0.0930460476647307510743936255,0.0312666171311432,4.1480444872465022037999184277,45.026132587622393747444502762,46.849273919000001868429008503,1280578000
19.23,2,0.4630790113858927249594069340,0.467699009677532,0.467699009677532,0.463643717782826,0.463643717782826,0.108035434635481,0.1242920824137250052701362159,0.0930254652825818052701362159,0.0312666171311432,4.1472889630812697511937727578,45.019315092202262700172465483,46.843237279640910860611862694,1281244000
19.24,2,0.4630766620425148999594069340,0.46769594134649,0.46769594134649,0.463641365574518,0.463641365574518,0.108014968621447,0.1242715217838246647131537136,0.0930049046526814647131537136,0.0312666171311432,4.1465343128751904254438130958,45.012502613177562077774555633,46.837205082137745760776700395,1281910000
19.25,2,0.4630744179815885929594069340,0.467692978903562,0.467692978903562,0.463639118777049,0.463639118777049,0.107994514434816,0.1242509766695645258401300056,0.0929843595384213258401300056,0.0312666171311432,4.1457803567150921654917853022,45.005692011194342448970293205,46.831174707436349057599257571,1282576000
19.26,2,0.4630720802027591539594069340,0.467689923418811,0.467689923418811,0.463636778147391,0.463636778147391,0.107974084519157,0.1242304525643778340811795364,0.0929638354332346340811795364,0.0312666171311432,4.1450272507288145300643212343,44.998911927765015569448628713,46.82517067563454495475129056,1283243000
19.27,2,0.4630697477056734289594069340,0.467686873882371,0.467686873882371,0.463634442805918,0.463634442805918,0.10795367341472,0.1242099474665475175215564254,0.0929433303354043175215564254,0.0312666171311432,4.1442749363239141060171211504,44.992110162292420980860843019,46.819148190365620204104658131,1283909000
